Frame,Timestamp,PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
7247,1674856885348.85,-28801.263157894737,-47796.52631578947,141543.8947368421,117891.68421052633,39897.26315789473,-30929.578947368416,-0.173999994993,1.23800003529,-8.460456585639497,6.588193998322354,0.7601880288820299,-0.059442976209953535,-0.668365228585854,0.016305085435645694
7248,1674856885382.1802,-28826.09523809524,-47698.0,141564.83333333337,117891.38095238096,39889.19047619047,-30921.261904761905,-0.173999994993,1.23800003529,-4.194050668922435,5.617016061391681,0.9750988571491176,-0.03997236424669215,-0.32812858683566465,0.08227781978361677
7249,1674856885415.51,-28823.5,-47445.54347826087,141607.71739130435,117888.30434782608,39881.71739130434,-30909.739130434784,-0.173999994993,1.23800003529,-1.1580758662083845,4.990626631238089,0.9080064675428533,-0.042516454653200586,-0.22470042961242578,0.20522217351451866
7250,1674856885448.8398,-28787.5,-47074.3,141660.8,117884.5,39881.4,-30901.2,-0.173999994993,1.23800003529,0.137647848216508,7.2230142163253035,1.169173838258043,-0.07184962585739343,-0.15864764253267302,0.2838186598822636
7251,1674856885482.1702,-28739.609756097565,-46751.53658536585,141681.56097560975,117881.82926829267,39888.780487804885,-30877.90243902439,-0.173999994993,1.23800003529,0.8649386058308443,9.465580563357749,1.1673959351030603,-0.09552647804165575,-0.004101395646229179,0.4336367677293627
7252,1674856885515.5,-28780.76,-46167.46,141696.3,117878.44,39897.82,-30850.48,-0.173999994993,1.224799995426,0.4274378568203969,12.7821293724736,0.885916049405258,-0.09865344368983879,0.16104191198813164,0.5926501079970622
7253,1674856885548.8298,-28780.277777777777,-45734.72222222222,141693.66666666663,117876.61111111115,39902.88888888888,-30836.055555555562,-0.173999994993,1.20799994469,0.07222278839821716,13.397136931424535,0.32869813211713295,-0.07889678025373581,0.21491036905619684,0.6515094271725234
7254,1674856885582.16,-28820.76,-45540.04,141674.52,117876.0,39905.08,-30827.2,-0.173999994993,1.20799994469,-0.81158467426777,12.116223560142954,-0.07041574589492554,-0.058298758394293416,0.16301207453763253,0.5070769747588338
7255,1674856885615.49,-28989.48888888888,-45201.8,141647.44444444447,117873.42222222225,39911.4,-30805.755555555555,-0.173999994993,1.20799994469,-2.0874927102760936,9.657574820530217,-0.48860346362852486,-0.050182812408833745,0.13581363434564445,0.44728918161741077
7256,1674856885648.82,-29120.2,-44632.91428571429,141648.37142857144,117873.68571428572,39904.114285714284,-30787.68571428572,-0.173999994993,1.20799994469,-3.3995542099380387,11.01915545447923,-0.45299661890293974,-0.02925682536629635,0.012255165047378605,0.48374565348494664
7257,1674856885682.15,-29184.5,-44262.375,141651.4375,117876.0,39883.0625,-30788.0,-0.173999994993,1.20799994469,-3.637759959963208,12.777924986194215,-0.23084731909401815,1.6953759976341223e-07,-0.22019804575623525,0.39203826196517916
7258,1674856885715.48,-29342.361702127666,-43882.8085106383,141634.70212765958,117872.65957446807,39872.57446808511,-30792.59574468085,-0.173999994993,1.20799994469,-3.529077478827485,13.191230241652583,-0.12743538812164024,-0.007627052850116871,-0.3882947806018642,0.13161093835640794
7259,1674856885748.81,-29419.59375,-43258.21875,141668.0,117866.125,39865.9375,-30798.9375,-0.173999994993,1.20799994469,-2.994234615691283,13.748325108974067,0.19630510929583486,-0.07561435755074981,-0.3818066849927337,-0.1125288693115533
7260,1674856885782.14,-29527.0,-42640.21739130434,141706.21739130435,117863.8695652174,39862.34782608696,-30801.130434782608,-0.173999994993,1.20799994469,-3.4253423735857957,16.22320565290743,0.5478552139485039,-0.12131636033717165,-0.20716723324879002,-0.13131733241648638
7261,1674856885815.47,-29718.39583333333,-41782.583333333336,141724.83333333337,117862.6875,39860.35416666666,-30794.875,-0.173999994993,1.20799994469,-3.760716437015803,21.00434824745695,0.9014028837825719,-0.099730649212306,-0.12221521220714275,-0.0227949398920133
7262,1674856885848.8,-29870.911764705877,-40479.382352941175,141793.58823529413,117865.0588235294,39835.9705882353,-30777.823529411766,-0.173999994993,1.20799994469,-4.5136287986157635,27.791123215988577,1.2560078093731468,-0.010662971222225093,-0.29969864803635254,0.2111601663601764
7263,1674856885882.13,-30060.238095238084,-39245.761904761916,141873.95238095234,117868.09523809525,39788.19047619047,-30765.61904761905,-0.173999994993,1.20799994469,-5.332915613051655,33.94796045848427,1.6775196034174709,0.04226107825376407,-0.7416494255540131,0.35514944817571953
7264,1674856885915.4602,-30438.24,-37902.84,141888.04,117863.82,39737.7,-30764.12,-0.173999994993,1.20799994469,-7.199130886735348,38.8012145095607,1.6322309189796282,0.01132664169039376,-1.2266612593256359,0.30758082136298653
7265,1674856885948.79,-30694.0,-37030.818181818184,141877.27272727276,117861.18181818182,39699.818181818184,-30751.454545454544,-0.173999994993,1.20799994469,-8.231691143361024,34.48906565466179,0.8369307173629288,-0.03877349762364642,-1.3616596151019238,0.26371730513167735
7266,1674856885982.12,-30910.585365853658,-36406.414634146335,141878.75609756098,117863.0,39663.87804878049,-30740.317073170732,-0.173999994993,1.20799994469,-8.504294249842168,28.396211281731365,0.04804003689365688,-0.05095723733573874,-1.2432447611926578,0.2530452738752866
7267,1674856886015.4502,-31169.319148936167,-35536.787234042546,141958.70212765958,117829.5319148936,39631.31914893616,-30747.063829787247,-0.173999994993,1.20799994469,-7.311524239789307,23.662902365374876,0.7066895005408456,-0.34291453205797723,-1.063915183444095,0.17057928800415223
7268,1674856886048.78,-31322.28125,-35112.53125,142067.21875,117765.625,39607.03125,-30765.4375,-0.173999994993,1.20799994469,-6.283437321381043,19.184773907957624,1.8996536891572375,-0.9556661897683556,-0.927961718529121,-0.13984454801774798
7269,1674856886082.11,-31486.4,-34920.666666666664,142163.0,117730.66666666669,39597.13333333333,-30747.8,-0.17399999499299998,1.2079999446899998,-5.7587199209108375,14.858961821985966,2.842724583042049,-1.3234672593564623,-0.667514120483129,-0.07483792255259065
7270,1674856886115.4402,-31676.560975609755,-34643.560975609755,142349.41463414635,117704.9024390244,39585.07317073172,-30727.707317073167,-0.173999994993,1.20799994469,-5.072924874010731,8.933166040522886,3.9075146069203543,-1.2464211606821964,-0.4625067278028065,0.19358268583090768
7271,1674856886148.77,-32124.244897959186,-34162.30612244898,142701.97959183675,117687.61224489794,39568.551020408166,-30706.102040816328,-0.173999994993,1.20799994469,-8.020452519700616,9.503214575667615,6.3482541904056555,-0.7802050094207106,-0.384841088301448,0.5934141250187467
7272,1674856886182.1,-32420.25,-33788.875,142974.25,117683.5,39562.625,-30697.375,-0.173999994993,1.20799994469,-9.339444847953294,11.319057295214632,8.113318141564683,-0.4717139989917745,-0.3451182465326519,0.5043008307118687
7273,1674856886215.43,-32752.224489795917,-33488.142857142855,143226.57142857142,117682.26530612244,39559.08163265306,-30695.51020408163,-0.173999994993,1.20799994469,-10.757742812566185,11.555366918921242,8.772468938524094,-0.22639479483216052,-0.25994223556729196,0.3220042948272298
7274,1674856886248.76,-33212.025,-33239.975,143575.1,117679.75,39555.525,-30697.125,-0.173999994993,1.20799994469,-10.878887728878562,9.224234057189577,8.732075305875407,-0.07863021815295834,-0.13027318562373982,0.0897793122703543
7275,1674856886282.09,-33353.454545454544,-33094.63636363636,143798.0,117676.54545454546,39552.90909090909,-30700.090909090908,-0.173999994993,1.20799994469,-9.332981195580961,6.943086428013004,8.23832300624479,-0.06955233720714817,-0.09716883960492444,-0.027161606813632427
7276,1674856886315.42,-33517.301886792455,-33051.943396226416,144044.7358490566,117672.77358490565,39549.16981132075,-30703.830188679247,-0.173999994993,1.20799994469,-7.65153319180128,4.362423754363836,8.182461346713351,-0.0949267586482934,-0.09912816771008044,-0.08320824568313166
7277,1674856886348.75,-33649.72222222222,-33110.27777777778,144316.27777777778,117669.05555555555,39545.833333333336,-30706.611111111117,-0.173999994993,1.20799994469,-4.377411705631696,1.2971020195959566,7.412519730028333,-0.10695516557400313,-0.09692640603785864,-0.09487064972478422
7278,1674856886382.08,-33724.59615384616,-33053.46153846154,144639.32692307697,117667.15384615384,39544.15384615384,-30706.057692307684,-0.17399999499300006,1.20799994469,-3.7117905652612233,0.41179159302564966,8.414108994471844,-0.09392553262050425,-0.08756127235988219,-0.059673933602068595
7279,1674856886415.41,-33758.5625,-32846.375,145075.53125,117667.5,39541.8125,-30704.125,-0.173999994993,1.187374964359375,-2.412844249427366,2.0558999028026292,10.30899269891574,-0.052740974186615296,-0.07358047030374328,-0.0029482595539866243
7280,1674856886448.74,-33828.82352941176,-32701.70588235294,145311.82352941178,117668.76470588235,39539.0,-30701.117647058818,-0.173999994993,1.1779999733,-1.79119048087151,4.086133159753376,9.956461778974013,-0.0029087554345021047,-0.06834017868234153,0.05494014734126799
7281,1674856886482.07,-33825.595744680846,-32473.638297872334,145645.06382978722,117671.36170212766,39533.234042553195,-30697.936170212764,-0.173999994993,1.1779999733,-1.0100970386664405,5.798813865372179,10.05838328300849,0.042082694731930055,-0.1092088724387776,0.08122329448106563
7282,1674856886515.4,-33820.37037037037,-32340.703703703704,145931.33333333337,117673.66666666669,39528.22222222222,-30695.33333333333,-0.173999994993,1.1779999733,-0.6181386860517477,5.057216569211311,8.558877630433358,0.061672858245191954,-0.13591641798081888,0.08792544379335941
7283,1674856886548.7302,-33860.32258064516,-32336.0,146046.25806451612,117674.41935483873,39526.58064516129,-30695.0,-0.173999994993,1.1779999733,-0.315017966597608,3.6574253868794386,7.345075194649833,0.05655212593707885,-0.1242059247437171,0.06118261169385861
7284,1674856886582.06,-33862.08163265306,-32287.163265306124,146151.16326530612,117675.0,39524.93877551021,-30694.20408163265,-0.173999994993,1.1779999733,-0.36489133328210666,1.8649454194251343,5.061508878565447,0.036386688347894054,-0.08296113924214009,0.03732475533894463
7285,1674856886615.39,-33902.25,-32256.125,146170.375,117675.0,39524.0,-30694.0,-0.173999994993,1.1779999733,-0.8188764094223228,0.8458751483253305,2.3906508021098625,0.013334622940987745,-0.04222641468397458,0.013334684382207487
7286,1674856886648.72,-33933.21428571428,-32166.571428571428,146185.35714285713,117675.40476190475,39523.66666666666,-30692.571428571428,-0.173999994993,1.1779999733,-0.7289913124274044,1.6944570394399872,1.391135728058856,0.00985507560203379,-0.029142819956853968,0.02428815942621268
7287,1674856886682.05,-33960.697674418596,-32035.23255813953,146205.39534883722,117675.09302325582,39525.37209302326,-30684.3023255814,-0.173999994993,1.1779999733,-0.9862596744046382,2.519555395546712,0.5423752088971973,0.0009303234099606953,0.004333529561487438,0.09902724609100877
7288,1674856886715.38,-33982.76,-31983.68,146177.44,117674.0,39527.8,-30674.88,-0.173999994993,1.1779999733,-0.8051802469461457,2.724719862142648,0.07065485216208585,-0.01000105672961705,0.03800388916112713,0.1912193639502351
7289,1674856886748.71,-33967.107142857145,-31918.92857142857,146131.5,117674.0,39528.857142857145,-30669.285714285717,-0.173999994993,1.1779999733,-0.3389632893749859,2.4766742103630563,-0.538626076499931,-0.014049071091006915,0.051910009085501606,0.23288057528501596
7290,1674856886782.04,-33888.34615384616,-31762.307692307684,146015.28846153847,117673.5,39529.5,-30666.346153846152,-0.17399999499300006,1.1779999733,0.7235842521863179,2.729518989125861,-1.901256590302266,-0.015931868468617546,0.04128327918143603,0.17957994464068394
7291,1674856886815.37,-33792.666666666664,-31633.555555555562,145906.0,117673.0,39530.0,-30665.0,-0.173999994993,1.1779999733,1.9011189894847023,3.501586396240946,-2.7146651040140584,-0.010000976657978174,0.022002148647208706,0.09880964937987417
7292,1674856886848.7,-33666.145833333336,-31507.02083333333,145778.33333333337,117673.0,39530.04166666666,-30661.3125,-0.173999994993,1.1779999733,3.0099163000122906,4.11948894344747,-3.532020942154052,-0.010000976657978174,0.011846398021914326,0.07974020009505388
7293,1674856886882.03,-33545.32258064516,-31335.967741935485,145526.7741935484,117673.0,39530.29032258064,-30659.419354838712,-0.173999994993,1.1779999733,3.430580017225374,4.2638251615508596,-4.88562914368945,-0.005000488329039801,0.007904000733425945,0.06927502532256018
7294,1674856886915.36,-33442.46428571428,-31189.535714285717,145281.5,117672.78571428572,39531.82142857143,-30656.357142857134,-0.173999994993,1.1758571182007145,3.5023751059782846,4.440641337732017,-6.245619275324997,-0.0021430664266853493,0.018216067679121813,0.08643728267851064
7295,1674856886948.69,-33366.7,-31146.66,144761.98,117671.74,39534.2,-30650.18,-0.173999994993,1.14800000191,2.9947563397318278,3.603963423527231,-10.164564021315053,-0.01260130719489791,0.04158756884939598,0.11133632516299939
7296,1674856886982.02,-33325.88888888888,-31355.222222222223,144229.77777777778,117671.0,39536.0,-30647.444444444438,-0.173999994993,1.14800000191,2.194556779472894,-0.19256046695961407,-12.97126893796458,-0.02000202992177909,0.05710252484204878,0.1197612518524898
7297,1674856887015.35,-33286.76470588235,-31908.156862745098,143579.86274509804,117670.19607843134,39536.0,-30646.392156862745,-0.173999994993,1.14800000191,1.5571534138070369,-7.186910190651244,-17.018072524940823,-0.02589896433811301,0.04178996956741454,0.0996600448451453
7298,1674856887048.68,-33169.76,-32853.12,142657.8,117670.8,39535.2,-30646.0,-0.173999994993,1.14800000191,1.9696009144196056,-17.06633585279446,-21.043922611550673,-0.00940087381702759,0.010000918052160671,0.04180411115821698
7299,1674856887082.01,-33016.63333333333,-33572.26666666667,141964.16666666663,117671.0,39535.0,-30646.0,-0.17399999499299998,1.14800000191,3.0928661638471877,-22.172678963558322,-22.658391385628203,4.424139983527642e-08,-0.01000103526359282,0.014445883900713224
7300,1674856887115.34,-32990.21568627451,-34468.78431372549,140970.31372549018,117671.0,39535.0,-30646.0,-0.173999994993,1.14800000191,2.9657883944316397,-25.60884459196741,-26.098106380262724,0.008040045084317672,-0.01000103526359282,0.003921980358825607
7301,1674856887148.67,-32988.333333333336,-34951.333333333336,140363.33333333337,117671.0,39535.0,-30646.0,-0.173999994993,1.14800000191,1.8144439963453085,-20.98421792002101,-22.94695204119066,0.002000195331444811,-0.0020001953316372647,4.169928291553049e-14
7302,1674856887182.0002,-32929.98039215686,-35253.56862745098,139877.76470588235,117671.0,39535.0,-30646.0,-0.173999994993,1.14800000191,0.8666099052372361,-16.814674874218813,-20.86606620353837,0.0,0.0,4.169928291553049e-14
7303,1674856887215.33,-32990.25,-35569.9375,139222.5,117671.0,39535.0,-30646.0,-0.173999994993,1.14800000191,-0.00035172274523479857,-11.012643698494927,-17.479901168477507,0.0,0.0,4.169928291553049e-14
7304,1674856887248.66,-33019.88461538462,-35697.07692307692,138862.53846153847,117671.0,39535.0,-30646.0,-0.17399999499300006,1.14800000191,-0.3155544961380551,-7.458174583351819,-15.009453282747666,0.0,0.0,4.169928291553049e-14
7305,1674856887281.99,-32892.88679245283,-35888.698113207545,138506.9622641509,117671.0,39535.0,-30646.0,-0.173999994993,1.14800000191,0.3709656386801248,-6.351947651881729,-13.709437594777368,0.0,0.0,4.169928291553049e-14
7306,1674856887315.32,-32833.166666666664,-36020.166666666664,138302.33333333337,117671.0,39535.0,-30646.0,-0.173999994993,1.14800000191,1.5709845790642216,-4.502740700385253,-9.202591724402863,0.0,0.0,4.169928291553049e-14
